2679,V541128,32.95,Valdivieso Vigno Vignadores de Carignan 2011,"I tasted again the 2011 ?clat Vigno from Valdivieso, before it was labeled ?clat Vigno, but it's the same wine, in the context of all the Vigno bottlings for comparison's sake. It contains 43% Mourv?dre (Monastrell), the limit allowed until the harvest of 2018, when the quantity of Carignan (Cari?ena) has to be 85%. It has a dusty and rustic character, a little earthy, developing slowly in bottle after the ?levage of 12 months in bottle. It has a polished palate and tasty flavors. A Mediterranean blend of merit. Drink Date: 2018-2023.  Score - 92. (Luis Guti?rrez, robertparker.com, Oct. 31, 2018)",750,14.5,Maule Valley,Chile,Vina Valdivieso S.A.,3,XD - Extra Dry,Smooth,Full-bodied,Carignan Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/urbina-especial-reserva-10723,https://www.lcbo.com/content/dam/lcbo/products/541128.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2680,V10932,25.95,Valle dell'Acate Il Frappato 2017,"This is so perfumed and enticing with rose petals, watermelon and citrus. Medium body and super fruit. Beautiful. A joy to taste. Drink now. Score - 93. (James Suckling, jamessuckling.com, Oct. 22, 2018)",750,13,Sicily,Italy,Valle D'Acate,6,XD - Extra Dry,Fruity,Medium-bodied,Frappato,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/urgency-pinot-noir-2017-850065,https://www.lcbo.com/content/dam/lcbo/products/010932.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2681,V668731,16.95,Valle Las Acequias Bonarda 2016,"This shows lovely notes of citrus, blueberries, cinnamon and lots of raspberry cheesecake. The palate is lithe, compact and focused yet shows real depth with vibrant acidity, structured tannins and a long finish. Drink now. Score - 93. (James Suckling, jamessuckling.com, April 5, 2018)",750,13.1,Mendoza,Argentina,Luis Segundo Correas,5,D - Dry,Fruity,Medium-bodied,Bonarda,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/uvaggio-zinfandel-el-dorado-2014-330075,https://www.lcbo.com/content/dam/lcbo/products/668731.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2682,V216408,17.75,Valle Reale Montepulciano d'Abruzzo 2006,"[Gambero Rosso did not include a tasting note along with the score.] Score - 3 Glasses (out of 3). (Gambero Rosso Italian Wines, 2017)",750,13.5,Abruzzo,Italy,Valle Reale Srl Societa Agricola,5,XD - Extra Dry,Fruity,Medium-bodied,Montepulciano,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/val-di-suga-brunello-di-montalcino-2013-713719,https://www.lcbo.com/content/dam/lcbo/products/216408.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2683,V10042,29.95,Valley of the Moon Cabernet Sauvignon 2015,"Born on the historic Madrone Vineyard Estate, which was originally planted in 1863, Valley of the Moon Winery has been making wine in Sonoma for over 150 years. Now owned by Tony Stewart of Quails' Gate Winery in British Columbia, the winery and vineyards are certified for sustainability by the California Sustainable Winegrowing Alliance. This is an impressive structured Cabernet showing deep cassis character along with coffee and mint shading, and lovely elegance despite its heft. A good choice for cocoa-rubbed beef tenderloin. (Vintages panel, Nov. 2018)",750,15.1,California,USA,At Madrone Estate,5,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/val-di-suga-vigna-spuntali-brunello-di-montalcino-2012-550186,https://www.lcbo.com/content/dam/lcbo/products/010042.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2684,V10080,15.95,Valpanera Refosco dal Peduncolo Rosso 2016,"This is a lovely wine, made from a too-little-known grape variety, that shows high-toned, grapey flavours supported by relatively high acidity that sets it up for food.  There's plenty of complexity in the flavours and the overall balance of this medium-bodied wine is very good. Its vibrant youthfulness is one of its assets, so I suggest drinking by 2020. Score - 5 Stars (out of 5). (Rod Phillips, rodphillipsonwine.com, undated)",750,12.5,Friuli,Italy,Soc. Agr. Valpanera Sas Di Dal Vecc,2,XD - Extra Dry,Fruity,Medium-bodied,Refosco dal Peduncolo Rosso,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valdebaron-reserva-11784,https://www.lcbo.com/content/dam/lcbo/products/010080.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2685,V981316,38.95,Valpantena Amarone della Valpolicella 2015,"This traditionally styled Amarone is smooth and concentrated with sweet red and black berry fruit reminiscent of berry preserves, and a lovely, spicy complexity. The producer suggests opening the bottle at least an hour before serving, at which time it'll go beautifully with osso buco or an after-dinner selection of fine cheeses, dried fruits and dark chocolate. (Vintages panel, June 2018)",750,14.5,Veneto,Italy,Cantina Valpentena,9,D - Dry,Smooth,Full-bodied,Corvina Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valdemar-fincas-valdemacuco-crianza-2014-432781,https://www.lcbo.com/content/dam/lcbo/products/981316.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2686,V642421,17.95,Valpantena Torre del Falasco Ripasso Valpolicella 2016,"Spicy, blackberry and pencil lead bouquet; medium-bodied, dry, well-balanced, firmly structured, black cherry flavour with lively acidity. Score - 88. (Tony Aspler, vintageassessments.com, Feb. 2, 2019)",750,13,Veneto,Italy,Cantina Valpentena,10,D - Dry,Fruity,Medium-bodied,Corvina Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valdivieso-vigno-vignadores-de-carignan-2011-541128,https://www.lcbo.com/content/dam/lcbo/products/642421.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2687,L377556,7.25,Valpantena Valpolicella DOC,"Medium ruby with a purple hue; aromas of fresh black cherry, dried herbs and pepper on the nose; the palate is dry and medium-light bodied with moderate acidity and low tannins; flavours of cherry, violets and spice.",750,12.5,Veneto,Italy,Cantina Valpentena,7,D - Dry,Fruity,Medium-bodied,Valpolicella,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vale-da-calada-red-2015-811612,https://www.lcbo.com/content/dam/lcbo/products/377556.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2688,V569962,19.95,Vanit? Primitivo 2016,"Fairly open berry fruit, jammy on the palate, juicy for Primitivo, almost untypically elegant and 'cool', subtle, but supporting acidity and a good freshness in the fruit. A fine food companion, it would pair with a tomato loaf, or with a rustic stew. Score - 90. (falstaff.at, Jan. 12, 2017)",750,13.4,Puglia,Italy,Farnese,11,D - Dry,Smooth,Full-bodied,Primitivo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-dellacate-il-frappato-2017-10932,https://www.lcbo.com/content/dam/lcbo/products/569962.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2689,V524157,80,Varner Upper Picnic Pinot Noir 2013,"The 2013 Pinot Noir Upper Picnic is endowed with a real sense of explosive energy that elevates it in this range. The flavors are dark and intense throughout, but it is the wine's center and overall depth that are most compelling at this stage. Still quite primary, the Upper Picnic could use a few years in bottle to enter the sweet spot. The Upper Picnic offers a compelling interplay of intensity and freshness. These own-rooted vines were planted in 1981. Drinking window: 2018-2025. Score - 94. (Antonio Galloni, vinous.com, July 2016)",750,14,California,USA,Park Wine Co.Inc. Dba Varner,2,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-dellacate-il-moro-2015-427301,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2690,V559872,24.95,Vasse Felix Filius Cabernet Sauvignon 2016,"Winemaker Virginia Willcock adds a fair dollop (14%) of Malbec to this Cab, rounding it out and adding a further dash of spice, and she matured the wine 12 months in French oak barriques. Ripe plum, cassis, cherry, vanilla and toasty oak are underscored by stony minerality. Can't go wrong with steaks. (Vintages panel, Nov. 2018)",750,14,Western Australia,Australia,Negociants International,4,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon/Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-dellacate-rusciano-syrah-2013-288992,https://www.lcbo.com/content/dam/lcbo/products/559872.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2691,V537456,175,Vasse Felix Tom Cullity Cabernet Sauvignon/Malbec 2015,"A noble blend of 78% cabernet, 20% malbec and a dollop of petit verdot, conferring ample richness and an authoritative spine: saline maritime acidity and detailed grape tannins, moreish and ripe, attesting to an extraction regime of courage and confidence. Together with extended maturation in French barrique (18 months, 50% new), the structural attributes are impressive. While this full-bodied wine demands patience, one can already detect cassis, lead, cedar, graphite, a herbal potpourri, a swab of black olive and a bay leaf linger, across cedar oak beams. Drink by: 2038.  Score - 96. (Ned Goodwin, winecompanion.com.au, Aug. 1, 2019)",750,14.5,Western Australia,Australia,Negociants International,4,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-dellacate-rusciano-syrah-2013-352384,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2692,V534339,16.95,Vaucher P?re & Fils Fleurie 2015,"Here's a Beaujolais that is tender and so well balanced, to the point of refinement. Which is what I expect from Fleurie. No flashy berry bombs and violets, it is aromatically restrained with dried strawberry-cherry fruit, dried herb woodsy, straw notes and a touch of leather. Quite complex but not flamboyant. Acids, tannin and alcohol are in perfect symmetry, to the point it slides down way too easily - soothing and refreshing. Very good length. A lovely expression of what they used to describe as 'French Country Wine'. I am buying more.  Score - 90. (David Lawrason, winealign.com, Jan. 6, 2019)",750,13.1,Beaujolais,France,Vaucher Pere & Fils,3,XD - Extra Dry,Fruity,Medium-bodied,Gamay,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-dellacate-tan%C3%A9-igt-sicilia-rosso-2011-289008,https://www.lcbo.com/content/dam/lcbo/products/534339.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2693,L255851,13.95,Veedha Douro Red,"Deep purple core; aromas and flavours include plum, blackcurrant, cherry, notes of sweet spice and some earthy character; full body, dry",750,13,Douro,Portugal,Sogevinus Fine Wine,9,D - Dry,Smooth,Full-bodied,Douro,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-las-acequias-bonarda-2016-668731,https://www.lcbo.com/content/dam/lcbo/products/255851.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2694,V631325,588,Vega Sicilia Unico 2006,"Incredibly floral and beautiful with dark berry, spice, cedar and mint. Chinese plums. Asian spices. Bark. Tea. Full body, dense and so soft and complex. The finish goes on for minutes. Endless and fine. January 2017 release. This reminds me of the gorgeous 1991 or 1964. Drink forever. A wine that you want to spend time with. Score - 100. (James Suckling, jamessuckling.com, Jan. 18, 2018)",750,14,Ribera del Duero,Spain,Vega Sicilia,4,XD - Extra Dry,Smooth,Full-bodied,Tempranillo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valle-reale-montepulciano-dabruzzo-2006-216408,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2695,V166892,219,Vega-Sicilia Valbuena 5?? 2008,"The 2008 Valbuena is produced with Tempranillo and 7% Merlot and Malbec from a cold, rainy season and late harvest. It reminds me of the Riberas of yesteryear, sharper with a slight rusticity, long and sharp. Once fermented, the wine matured for seven months in 20,000-liter oak vats, 12 months in new barriques (equal parts French and American oak), three months in used barrels and then six months in the vats again before being bottled in May 2011. The aromas are subtle, there is fruit, but there is soil and above all there is harmony. The palate is long rather than round, with some blood orange notes, sharp and austere, a serious wine that should age very well. Drink: now-2022.  Score - 94. (Luis Guti?rrez, robertparker.com, Aug. 27, 2014 )",750,14,Ribera del Duero,Spain,Vega Sicilia,3,XD - Extra Dry,Smooth,Full-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valley-of-the-moon-cabernet-sauvignon-2015-10042,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2697,V631317,218,Vega-Sicilia Valbuena 5?? 2013,"Very attractive aromas of blackberries, dark chocolate and orange peel, as well as fresh herbs. Full-bodied, very rich and layered with lots of beautiful fruit. A long and flavorful finish. Rich and opulent. A blend of 95% tempranillo and 5% merlot. Drink or hold. Score - 96. (James Suckling, jamessuckling.com, Aug. 2, 2018)",750,14,Ribera del Duero,Spain,Vega Sicilia,3,XD - Extra Dry,Smooth,Full-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valpanera-refosco-dal-peduncolo-rosso-2016-10080,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2698,V304881,557,Vega-Sicilia ?nico 2005,"Saturated ruby. Explosively perfumed aromas of fresh ripe red fruits, floral oils, pipe tobacco and incense take on sexy vanilla and woodsmoke nuances as the wine opens up. Densely packed yet shockingly lithe on the palate, offering intense cherry liqueur, red currant and spicecake flavors given spine by a core of juicy acidity. Shows superb energy and clarity, finishing sweet, smoky and extremely long; velvety tannins add gentle grip. Drinking window: 2022-2036.  Score - 97. (Josh Raynolds, vinous.com, May 2017)",750,14,Ribera del Duero,Spain,Vega Sicilia,2,XD - Extra Dry,Fruity,Medium-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valpantena-amarone-della-valpolicella-2015-981316,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2699,L14878,18.95,Velletri Le Contrade Red IGP,"Italy's Velletri wine region has been known for fine wine since the earliest days of ancient Rome. The vineyards are sheltered by the Alban Hills, resulting in a vine-friendly climate. Experience aromas and flavours of blackberry, pomegranate and hints of spicy oak. Serve with cured meats, hard cheeses and pasta dishes.",2000,12,Lazio,Italy,Soc. Agr. Veliterna Vini S.R.L,6,D - Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vanit%C3%A1-primitivo-2016-569962,https://www.lcbo.com/content/dam/lcbo/products/014878.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2700,L175141,14.95,Velletri Terre Di Volsci Riserva DOP,"Ruby red with purple tinge; aromas of strawberry and cherry with light anise, earth and tobacco notes; dry, medium-bodied; ripe fruit flavour with good acidity and soft tannins on the finish.",750,13.5,Lazio,Italy,Soc. Agr. Veliterna Vini S.R.L,3,XD - Extra Dry,Smooth,Full-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/varner-upper-picnic-pinot-noir-2013-524157,https://www.lcbo.com/content/dam/lcbo/products/175141.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2701,V316984,59.95,Versado Reserva Ancient Malbec 2013,"Another hit from Versado! Owner and winemaking consultant Peter Gamble and Ann Sperling, and chief winemaker Roberto de la Mota have created a blockbuster Argentine red for the 2013 vintage. Made from the iconic Malbec grape, this wine underwent a spontaneous fermentation, rather than one induced by the winemaker with specific yeasts. The wine was aged in oak barrels. This is another gorgeous red wine from Versado - this wine and these winemakers perform consistently well every year. Aromas of fleshy black fruit, dried herbs, spices and pepper. Pair with grilled lamb or braised beef. Drink: 2018-2024. Score - 95. (Natalie MacLean, nataliemaclean.com, April 11, 2018)",750,14.2,Mendoza,Argentina,"La Productiva, Ann Sperling and Peter Gamble",2,XD - Extra Dry,Firm,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vega-sicilia-valbuena-5%C2%B0-2008-166892,https://www.lcbo.com/content/dam/lcbo/products/316984.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2702,V120907,16.95,Vesevo Beneventano Aglianico 2015,"Great black cherry, spicy jam for Aglianico Benevento 2015. Score - 92. (Luca Maroni, lucamaroni.com, July 21, 2017)",750,13.6,Campania,Italy,Farnese Vini Srl,6,D - Dry,Fruity,Medium-bodied,Aglianico,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vega-sicilia-valbuena-5%C2%B0-2013-631317,https://www.lcbo.com/content/dam/lcbo/products/120907.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
